"date","hour","tempC","precip","solar","relhum","soil_moisture","soil_temp"
20220419,2200,1.6,0.4,0,76,0.376,3.7
20220419,2300,1.6,0.4,0,76,0.376,3.7
20220420,0,1.7,0.3,0,76,0.376,3.7
20220420,100,1.8,0,0,73,0.375,3.6
20220420,200,1.3,0.8,0,73,0.375,3.6
20220420,300,1.9,0,0,73,0.375,3.6
20220420,400,1.8,0,0,67,0.375,3.5
20220420,500,1.5,0,0,66,0.375,3.5
20220420,600,1.4,0,6,67,0.375,3.4
20220420,700,1.4,0,74,68,0.375,3.5
20220420,800,1.8,0,173,66,0.374,3.4
20220420,900,2.5,0,366,62,0.374,3.4
20220420,1000,3.2,0,569,59,0.375,3.4
20220420,1100,3.9,0,721,55,0.376,3.4
20220420,1200,4.8,0,754,52,0.384,3.3
20220420,1300,6,0,796,49,0.393,3.2
20220420,1400,7,0,821,44,0.403,3.2
20220420,1500,7.5,0,738,42,0.422,3.1
20220420,1600,8.5,0,585,43,0.428,3.2
20220420,1700,8.3,0,374,42,0.429,3.4
20220420,1800,8.1,0,193,42,0.429,3.6
20220420,1900,3.8,0,20,53,0.429,3.8
20220420,2000,2.1,0,0,68,0.43,3.9
20220420,2100,1,0,0,74,0.429,3.8
20220420,2200,0.3,0,0,77,0.43,3.7
20220420,2300,0.3,0,0,77,0.43,3.6
20220421,0,1.7,0,0,73,0.431,3.4
20220421,100,2.1,0,0,68,0.431,3.3
20220421,200,2.7,0,0,64,0.432,3.2
20220421,300,3.4,0,0,62,0.432,3.1
20220421,400,3.4,0,0,59,0.433,3
20220421,500,4.3,0,0,55,0.433,3
20220421,600,5,0,9,53,0.432,2.9
20220421,700,6.9,0,145,51,0.431,2.9
20220421,800,8.6,0,234,48,0.43,3
20220421,900,9.4,0,213,46,0.428,3.2
20220421,1000,11,0,295,45,0.428,3.4
20220421,1100,10.5,0,185,47,0.427,3.8
20220421,1200,11.2,0,117,50,0.426,4
20220421,1300,10.3,0.3,58,56,0.425,4.2
20220421,1400,9.2,0.4,41,68,0.424,4.4
20220421,1500,9.5,0,78,77,0.423,4.5
20220421,1600,10.1,0,175,76,0.422,4.8
20220421,1700,10.8,0,121,74,0.421,5
20220421,1800,10.9,0,87,73,0.418,5.1
20220421,1900,10.2,0,6,74,0.416,5.3
20220421,2000,9.8,0,0,76,0.414,5.3
20220421,2100,9.5,0,0,78,0.413,5.3
20220421,2200,9.2,0,0,79,0.412,5.3
20220421,2300,8.7,0,0,81,0.411,5.3
20220422,0,8.8,0,0,84,0.41,5.2
20220422,100,9.6,0,0,83,0.408,5.1
20220422,200,9.5,0,0,78,0.408,5
20220422,300,7.6,0,0,72,0.407,5
20220422,400,6.5,0,0,65,0.407,5
20220422,500,5.4,0,0,61,0.403,5
20220422,600,5,0,16,60,0.401,4.9
20220422,700,5.1,0,174,61,0.399,4.7
20220422,800,5.4,0,349,61,0.398,4.6
20220422,900,6.3,0,484,61,0.397,4.7
20220422,1000,7,0,553,60,0.396,5
20220422,1100,8.7,0,801,57,0.395,5.3
20220422,1200,9.4,0,886,54,0.393,5.9
20220422,1300,10.6,0,896,50,0.391,6.7
20220422,1400,11.4,0,841,47,0.39,7.4
20220422,1500,11.3,0,734,45,0.389,8.1
20220422,1600,11.2,0,577,42,0.387,8.6
20220422,1700,11,0,373,40,0.381,8.8
20220422,1800,10.2,0,160,42,0.38,8.8
20220422,1900,8.4,0,17,45,0.379,8.7
20220422,2000,6.5,0,0,57,0.377,8.4
20220422,2100,6,0,0,61,0.375,8.1
20220422,2200,3.4,0,0,63,0.374,7.7
20220422,2300,1.6,0,0,71,0.374,7.4
20220423,0,0.8,0,0,78,0.373,7.1
20220423,100,-0.4,0,0,81,0.372,6.7
20220423,200,-0.1,0,0,83,0.371,6.4
20220423,300,0.2,0,0,83,0.37,6.2
20220423,400,0.9,0,0,82,0.37,5.9
20220423,500,2.3,0,0,82,0.37,5.8
20220423,600,3.1,0,12,80,0.369,5.6
20220423,700,4.5,0,33,75,0.368,5.5
20220423,800,5.4,0,61,70,0.368,5.6
20220423,900,7.2,0,166,65,0.367,5.6
20220423,1000,10.5,0,565,54,0.366,5.7
20220423,1100,12.5,0,676,44,0.366,6.1
20220423,1200,14.6,0,685,38,0.365,6.6
20220423,1300,15.5,0,682,35,0.363,7.4
20220423,1400,15.4,0,269,33,0.362,7.9
20220423,1500,14.9,0,132,35,0.361,8.3
20220423,1600,15.7,0,182,39,0.36,8.5
20220423,1700,16,0,313,38,0.359,8.6
20220423,1800,15.3,0,82,41,0.359,8.8
20220423,1900,13.7,0,8,44,0.358,8.8
20220423,2000,11.1,0,0,51,0.358,8.7
20220423,2100,10.5,0,0,59,0.357,8.6
20220423,2200,9.4,0,0,62,0.357,8.4
20220423,2300,8.6,0,0,65,0.357,8.3
20220424,0,7.4,0,0,69,0.356,8
20220424,100,6.8,0,0,73,0.356,7.9
20220424,200,6.6,0,0,75,0.356,7.6
20220424,300,5.8,0,0,76,0.357,7.5
20220424,400,6.6,0,0,79,0.357,7.3
20220424,500,6.4,0,0,77,0.356,7.2
20220424,600,7.2,0,21,75,0.356,7
20220424,700,9.3,0,140,67,0.355,7
20220424,800,11.5,0,306,58,0.355,6.9
20220424,900,12.9,0,182,56,0.354,7
20220424,1000,15.5,0,633,53,0.354,7.3
20220424,1100,18.9,0,780,46,0.353,7.7
20220424,1200,20.7,0,796,38,0.352,8.4
20220424,1300,23.1,0,845,36,0.351,9.2
20220424,1400,24.9,0,799,34,0.35,10
20220424,1500,25.9,0,699,33,0.349,10.7
20220424,1600,25.9,0,534,32,0.348,11.4
20220424,1700,25.1,0,369,33,0.347,11.8
20220424,1800,23.5,0,79,35,0.346,12
20220424,1900,21.2,0,10,36,0.347,12
20220424,2000,20,0,0,39,0.346,11.9
20220424,2100,19.4,0,0,41,0.346,11.7
20220424,2200,18,0,0,41,0.346,11.5
20220424,2300,16.5,0,0,44,0.346,11.3
20220425,0,15.3,0,0,45,0.346,11.1
20220425,100,14,0,0,48,0.346,10.8
20220425,200,13.2,0,0,52,0.346,10.6
20220425,300,11.2,0,0,54,0.345,10.4
20220425,400,11.3,0,0,57,0.345,10.2
20220425,500,10.3,0,0,57,0.345,10
20220425,600,9.9,0,12,60,0.345,9.7
20220425,700,10.7,0,127,61,0.345,9.6
20220425,800,12.5,0,331,59,0.345,9.5
20220425,900,14.1,0,453,56,0.344,9.5
20220425,1000,16.1,0,629,54,0.344,9.7
20220425,1100,17.7,0,740,52,0.343,10.1
20220425,1200,19.1,0,824,51,0.343,10.6
20220425,1300,20.4,0,847,47,0.341,11.2
20220425,1400,21.6,0,781,44,0.34,11.8
20220425,1500,22.1,0,715,42,0.339,12.3
20220425,1600,21.8,0,561,40,0.338,12.7
20220425,1700,20.6,0,345,42,0.338,12.9
20220425,1800,19.1,0,194,45,0.337,12.9
20220425,1900,16.6,0,13,49,0.336,12.8
20220425,2000,14.7,0,0,53,0.337,12.6
20220425,2100,13.8,0,0,54,0.336,12.2
20220425,2200,13.5,0,0,58,0.336,12
20220425,2300,13,0,0,60,0.336,11.8
20220426,0,12.7,0,0,62,0.336,11.5
20220426,100,12.5,0,0,65,0.336,11.4
20220426,200,11.4,0,0,69,0.336,11.2
20220426,300,11.3,0,0,74,0.336,11
20220426,400,11.2,0.2,0,75,0.336,10.9
20220426,500,11.1,0,0,76,0.336,10.8
20220426,600,10.8,0,0,79,0.336,10.6
20220426,700,11.1,0,5,80,0.336,10.6
20220426,800,10.9,0,36,81,0.336,10.5
20220426,900,11.3,0,58,84,0.336,10.5
20220426,1000,12.8,0,270,81,0.336,10.5
20220426,1100,10.6,0,186,74,0.336,10.7
20220426,1200,9.6,0,88,77,0.336,10.9
20220426,1300,10,0,108,77,0.336,10.8
20220426,1400,10,0,90,76,0.336,10.8
20220426,1500,9.9,0,111,72,0.336,10.8
20220426,1600,9.7,0,44,72,0.336,10.7
20220426,1700,9.1,0,1,73,0.336,10.7
20220426,1800,7.2,0.4,0,75,0.336,10.5
20220426,1900,6.6,0,0,80,0.336,10.5
20220426,2000,6.6,0,0,79,0.336,10.2
20220426,2100,6.7,0,0,67,0.336,10.1
20220426,2200,6.2,0,0,59,0.337,9.9
20220426,2300,5.6,0,0,56,0.336,9.7
20220427,0,5.2,0,0,55,0.336,9.4
20220427,100,5.3,0,0,56,0.337,9.2
20220427,200,4.8,0,0,58,0.337,8.9
20220427,300,4.7,0,0,61,0.337,8.8
20220427,400,4.5,0,0,62,0.336,8.6
20220427,500,3.1,0.3,0,67,0.336,8.5
20220427,600,1.4,0.8,8,76,0.337,8.2
20220427,700,0.5,0,67,80,0.336,8.1
20220427,800,0.4,0,154,81,0.337,7.9
20220427,900,0.8,0,197,79,0.337,7.9
20220427,1000,1.8,0,286,75,0.337,7.8
20220427,1100,1.9,0,319,70,0.337,7.8
20220427,1200,2,0,341,68,0.337,7.9
20220427,1300,2.1,0,420,64,0.337,8
20220427,1400,1.7,0,296,64,0.337,8.1
20220427,1500,2,0,333,59,0.336,8.1
20220427,1600,1.7,0,82,59,0.337,8.1
20220427,1700,1.3,0,72,61,0.337,8
20220427,1800,0.9,0,19,58,0.337,7.9
20220427,1900,0.3,0,1,62,0.337,7.6
20220427,2000,-0.3,0,0,68,0.337,7.4
20220427,2100,-0.3,0,0,76,0.337,7.1
20220427,2200,-0.3,0,0,76,0.337,6.9
20220427,2300,0,0,0,73,0.337,6.8
20220428,0,-0.4,0,0,65,0.337,6.5
20220428,100,-0.6,0,0,66,0.337,6.3
20220428,200,-0.7,0,0,67,0.336,6.2
20220428,300,-0.6,0,0,69,0.336,6
20220428,400,-0.6,0,0,71,0.337,5.8
20220428,500,-0.4,0,0,72,0.337,5.7
20220428,600,-0.6,0,16,72,0.337,5.6
20220428,700,0.1,0,198,65,0.337,5.4
20220428,800,1.1,0,404,57,0.336,5.3
20220428,900,2.5,0,586,48,0.336,5.4
20220428,1000,4,0,745,40,0.336,5.6
20220428,1100,4.5,0,854,36,0.336,5.9
20220428,1200,5.2,0,917,30,0.335,6.4
20220428,1300,5.8,0,922,27,0.334,7
20220428,1400,6.3,0,871,24,0.334,7.6
20220428,1500,6.2,0,766,26,0.332,7.9
20220428,1600,6.4,0,617,26,0.332,8.3
20220428,1700,6,0,433,24,0.331,8.4
20220428,1800,5.7,0,234,24,0.331,8.3
20220428,1900,4.7,0,53,24,0.33,8.1
20220428,2000,2.6,0,0,31,0.331,7.7
20220428,2100,1.8,0,0,35,0.33,7.5
20220428,2200,1.3,0,0,38,0.33,7.1
20220428,2300,1,0,0,41,0.33,6.8
20220429,0,0.8,0,0,45,0.33,6.4
20220429,100,0.1,0,0,49,0.33,6.1
20220429,200,-0.7,0,0,53,0.33,5.9
20220429,300,-1.1,0,0,60,0.329,5.7
20220429,400,-1.4,0,0,64,0.329,5.4
20220429,500,-1.7,0,0,66,0.329,5.2
20220429,600,-1.3,0,36,68,0.33,5
20220429,700,0.7,0,211,68,0.33,4.9
20220429,800,3.4,0,408,55,0.329,4.8
20220429,900,4.9,0,592,37,0.329,4.8
20220429,1000,6.3,0,746,29,0.329,5.1
20220429,1100,7.4,0,853,30,0.328,5.6
20220429,1200,8.2,0,911,29,0.328,6.2
20220429,1300,8.8,0,916,27,0.328,6.9
20220429,1400,9,0,869,23,0.327,7.6
20220429,1500,9.6,0,764,23,0.326,8.1
20220429,1600,9.3,0,614,23,0.325,8.5
20220429,1700,9,0,432,24,0.325,8.7
20220429,1800,8.5,0,229,25,0.325,8.6
20220429,1900,6.8,0,51,28,0.325,8.4
20220429,2000,2.6,0,0,41,0.324,8.2
20220429,2100,0.4,0,0,51,0.324,7.8
20220429,2200,-1.7,0,0,60,0.324,7.5
20220429,2300,-1.5,0,0,65,0.324,7.1
20220430,0,-2.7,0,0,68,0.325,6.8
20220430,100,-3.7,0,0,71,0.325,6.5
20220430,200,-3.7,0,0,71,0.325,6.1
20220430,300,-4.6,0,0,72,0.325,5.8
20220430,400,-4.7,0,0,73,0.324,5.5
20220430,500,-4.9,0,0,74,0.325,5.3
20220430,600,-3.7,0,41,75,0.325,5
20220430,700,0.6,0,216,73,0.325,4.8
20220430,800,5.1,0,411,55,0.324,4.7
20220430,900,8.2,0,595,40,0.324,4.8
20220430,1000,9.7,0,745,32,0.324,5.3
20220430,1100,10.6,0,857,28,0.324,5.9
20220430,1200,11.3,0,917,26,0.323,6.6
20220430,1300,12.2,0,920,27,0.323,7.4
20220430,1400,12.8,0,864,29,0.321,8.3
20220430,1500,13.1,0,756,27,0.321,8.9
20220430,1600,13,0,601,23,0.321,9.2
20220430,1700,12.5,0,386,24,0.319,9.4
20220430,1800,11.2,0,193,24,0.317,9.5
20220430,1900,9,0,27,26,0.318,9.4
20220430,2000,5,0,0,38,0.318,9.2
20220430,2100,3.6,0,0,50,0.318,8.8
20220430,2200,1,0,0,58,0.317,8.4
20220430,2300,0.5,0,0,65,0.317,8
20220501,0,-1.2,0,0,68,0.317,7.7
20220501,100,-1.3,0,0,72,0.317,7.4
20220501,200,-1,0,0,75,0.317,7.1
20220501,300,-1.7,0,0,77,0.316,6.8
20220501,400,-2.2,0,0,77,0.317,6.5
20220501,500,-2.2,0,0,78,0.317,6.3
20220501,600,-0.9,0,41,79,0.317,6
20220501,700,4.2,0,205,74,0.317,5.8
20220501,800,8.8,0,391,54,0.317,5.7
20220501,900,10.9,0,563,40,0.317,5.9
20220501,1000,13.7,0,663,34,0.318,6.2
20220501,1100,15.5,0,760,27,0.317,6.8
20220501,1200,17.5,0,846,23,0.316,7.4
20220501,1300,19.4,0,879,20,0.315,8.1
20220501,1400,18.7,0,503,17,0.314,8.9
20220501,1500,19.6,0,507,18,0.313,9.4
20220501,1600,19.4,0,308,20,0.312,9.6
20220501,1700,17.9,0,94,20,0.312,9.9
20220501,1800,14.5,0,33,35,0.311,9.9
20220501,1900,12.5,0,1,46,0.31,9.9
20220501,2000,12.2,0,0,55,0.31,9.6
20220501,2100,12.1,0,0,56,0.31,9.6
20220501,2200,12.1,0,0,58,0.31,9.4
20220501,2300,11.9,0,0,59,0.31,9.3
20220502,0,12.2,0,0,61,0.31,9.2
20220502,100,11.9,0,0,65,0.309,9.1
20220502,200,11.4,0.2,0,69,0.309,9
20220502,300,11.2,0,0,74,0.309,9
20220502,400,11,0,0,76,0.309,8.9
20220502,500,11,0,0,77,0.309,8.9
20220502,600,11,0,1,76,0.309,8.9
20220502,700,10.7,0,23,77,0.309,8.8
20220502,800,11.6,0,68,78,0.309,8.9
20220502,900,12.8,0,223,76,0.309,8.9
20220502,1000,14.7,0,556,71,0.309,9
20220502,1100,14.7,0,196,66,0.308,9.5
20220502,1200,16.3,0,357,64,0.308,9.7
20220502,1300,16.6,0,407,58,0.308,10.1
20220502,1400,11.9,0.9,76,65,0.307,10.4
20220502,1500,11.5,0.4,135,78,0.308,10.5
20220502,1600,11.4,0,72,79,0.308,10.5
20220502,1700,12,0,128,78,0.308,10.4
20220502,1800,12.2,0,88,75,0.308,10.5
20220502,1900,11.7,0,2,72,0.309,10.4
20220502,2000,11.2,0,0,72,0.309,10.4
20220502,2100,10.7,0,0,74,0.309,10.3
20220502,2200,10.5,0,0,75,0.308,10.1
20220502,2300,10.3,0,0,74,0.308,10
20220503,0,9.9,0,0,75,0.309,9.9
20220503,100,9.6,0,0,77,0.309,9.8
20220503,200,9.1,0,0,78,0.309,9.7
20220503,300,8.8,0,0,80,0.309,9.6
20220503,400,8,0,0,82,0.309,9.5
20220503,500,5.2,0,0,83,0.308,9.4
20220503,600,5.5,0,38,85,0.308,9.2
20220503,700,8.7,0,127,87,0.308,9
20220503,800,11.3,0,218,85,0.309,8.9
20220503,900,13.1,0,431,70,0.309,9
20220503,1000,14.5,0,592,59,0.309,9.4
20220503,1100,15.9,0,715,55,0.309,9.7
20220503,1200,17.3,0,747,52,0.308,10.3
20220503,1300,17.1,0,340,49,0.307,10.9
20220503,1400,18.2,0,378,48,0.307,11.2
20220503,1500,18.4,0,239,47,0.306,11.4
20220503,1600,-9999,0,158,-9999,-99,-9999
20220503,1700,18.5,0,86,51,0.306,11.6
20220503,1800,18.4,0,68,49,0.305,11.7
20220503,1900,16.8,0,8,54,0.305,11.6
20220503,2000,16.1,0,0,55,0.304,11.5
20220503,2100,15.8,0.2,0,61,0.304,11.3
20220503,2200,14.5,0.3,0,69,0.304,11.2
20220503,2300,14.4,0,0,74,0.304,11.2
20220504,0,13.4,0,0,75,0.304,11.1
20220504,100,12.9,0,0,77,0.304,10.9
20220504,200,12.3,0,0,78,0.304,10.9
20220504,300,11.4,0,0,77,0.304,10.8
20220504,400,10.8,0,0,77,0.304,10.7
20220504,500,10.8,0,0,78,0.304,10.6
20220504,600,10.9,0,1,79,0.304,10.4
20220504,700,10.9,0,17,79,0.304,10.4
20220504,800,11.2,0,73,79,0.304,10.3
20220504,900,10.7,1.1,54,80,0.304,10.3
20220504,1000,11.1,1.8,109,84,0.304,10.3
20220504,1100,12.1,0,235,84,0.305,10.4
20220504,1200,12.6,0,165,83,0.306,10.4
20220504,1300,13.1,0,164,83,0.307,10.6
20220504,1400,13.7,0.4,122,85,0.307,10.7
20220504,1500,11.5,0,186,86,0.308,10.8
20220504,1600,11.2,0.2,156,86,0.309,10.9
20220504,1700,11.8,0.3,67,87,0.309,11
20220504,1800,10.6,0.2,34,86,0.309,11
20220504,1900,10.2,0,2,87,0.31,10.9
20220504,2000,10.4,0,0,88,0.311,11
20220504,2100,10.4,0,0,86,0.31,10.8
20220504,2200,10.2,0,0,86,0.311,10.6
20220504,2300,10.1,0,0,86,0.312,10.5
20220505,0,9.5,0,0,87,0.312,10.5
20220505,100,9.3,0,0,86,0.313,10.4
20220505,200,9,0,0,86,0.313,10.2
20220505,300,8.4,0,0,87,0.312,10.2
20220505,400,7,0,0,87,0.313,10.1
20220505,500,6.1,0,0,88,0.313,10
20220505,600,5.6,0,22,89,0.313,9.8
20220505,700,6.2,0,141,90,0.313,9.7
20220505,800,7.4,0,421,90,0.314,9.7
20220505,900,10.7,0,587,81,0.314,9.8
20220505,1000,12,0,699,53,0.314,10
20220505,1100,13.9,0,839,43,0.313,10.5
20220505,1200,14.4,0,847,35,0.312,10.9
20220505,1300,14.7,0,810,36,0.312,11.5
20220505,1400,15.5,0,763,36,0.311,11.9
20220505,1500,15.7,0,584,35,0.31,12.4
20220505,1600,15.9,0,394,34,0.311,12.6
20220505,1700,15,0,246,37,0.31,12.8
20220505,1800,14.2,0,109,39,0.309,12.7
20220505,1900,12.1,0,27,43,0.309,12.6
20220505,2000,10.2,0,0,51,0.309,12.4
20220505,2100,9.2,0,0,63,0.31,12.2
20220505,2200,9,0,0,67,0.309,11.8
20220505,2300,7.7,0,0,68,0.309,11.6
20220506,0,7.7,0,0,73,0.309,11.3
20220506,100,7.2,0,0,74,0.309,11.1
20220506,200,7.3,0,0,77,0.308,10.9
20220506,300,7,0,0,77,0.308,10.7
20220506,400,7.6,0,0,72,0.308,10.6
20220506,500,8,0,0,71,0.309,10.5
20220506,600,7.8,0,1,73,0.308,10.2
20220506,700,8.2,0,19,76,0.309,10.2
20220506,800,9.6,0,104,73,0.308,10.1
20220506,900,11.6,0,181,64,0.309,10.1
20220506,1000,12.7,0,193,56,0.309,10.2
20220506,1100,13.1,0,245,56,0.308,10.3
20220506,1200,12.8,0,222,58,0.308,10.4
20220506,1300,13.1,0,208,60,0.307,10.5
20220506,1400,13.1,0,221,62,0.307,10.7
20220506,1500,13,0,158,64,0.307,10.8
20220506,1600,13,0,130,62,0.307,10.9
20220506,1700,12.8,0,82,63,0.306,10.9
20220506,1800,12.6,0,34,66,0.307,10.9
20220506,1900,12.2,0,5,68,0.306,10.9
20220506,2000,11,0,0,71,0.306,10.8
20220506,2100,10.3,0,0,76,0.306,10.8
20220506,2200,9.3,0,0,80,0.306,10.6
20220506,2300,8.9,0,0,83,0.306,10.5
20220507,0,7.8,0,0,85,0.306,10.3
20220507,100,7.6,0,0,86,0.306,10.2
20220507,200,9.9,0,0,81,0.306,10.1
20220507,300,9,0,0,54,0.305,10
20220507,400,8.7,0,0,41,0.305,9.8
20220507,500,8.6,0,0,34,0.305,9.7
20220507,600,8.1,0,15,32,0.304,9.5
20220507,700,8.6,0,94,30,0.305,9.4
20220507,800,9.5,0,216,29,0.304,9.4
20220507,900,10.3,0,281,29,0.304,9.4
20220507,1000,11.1,0,402,30,0.304,9.4
20220507,1100,12.4,0,486,30,0.304,9.6
20220507,1200,13.5,0,763,30,0.302,9.9
20220507,1300,13.4,0,559,29,0.301,10.3
20220507,1400,13.2,0,504,28,0.301,10.7
20220507,1500,13,0,385,25,0.3,10.9
20220507,1600,12.5,0,302,27,0.299,11
20220507,1700,12.3,0,189,27,0.299,11.1
20220507,1800,11.9,0,106,28,0.298,11.1
20220507,1900,11.2,0,79,31,0.297,10.9
20220507,2000,10,0,4,33,0.297,10.8
20220507,2100,4.9,0,0,46,0.297,10.5
20220507,2200,2.5,0,0,61,0.296,10.2
20220507,2300,1.5,0,0,67,0.296,9.9
20220508,0,0.8,0,0,72,0.296,9.7
20220508,100,-0.4,0,0,74,0.296,9.4
20220508,200,-0.2,0,0,76,0.296,8.9
20220508,300,-0.6,0,0,77,0.296,8.7
20220508,400,-1.5,0,0,76,0.296,8.3
20220508,500,-2,0,0,74,0.296,8.1
20220508,600,-0.4,0,58,76,0.296,7.8
20220508,700,6.3,0,238,71,0.296,7.6
20220508,800,8.6,0,436,40,0.296,7.5
20220508,900,10.3,0,617,35,0.295,7.5
20220508,1000,11.5,0,765,32,0.295,7.9
20220508,1100,12.9,0,871,31,0.294,8.4
20220508,1200,14.4,0,928,29,0.293,9
20220508,1300,15.6,0,931,26,0.291,9.8
20220508,1400,16.4,0,879,24,0.29,10.5
20220508,1500,16.7,0,777,24,0.288,11.1
20220508,1600,16.4,0,632,23,0.288,11.6
20220508,1700,16.4,0,456,22,0.287,11.8
20220508,1800,15.7,0,262,21,0.286,11.9
20220508,1900,14.2,0,78,21,0.285,11.8
20220508,2000,8,0,0,33,0.285,11.5
20220508,2100,5.1,0,0,52,0.284,11.2
20220508,2200,4.3,0,0,61,0.284,10.8
20220508,2300,2,0,0,65,0.284,10.4
20220509,0,1.3,0,0,70,0.284,10.1
20220509,100,2.4,0,0,74,0.284,9.8
20220509,200,-0.5,0,0,74,0.283,9.5
20220509,300,0.1,0,0,77,0.284,9.2
20220509,400,-0.4,0,0,79,0.284,8.9
20220509,500,-2.1,0,0,81,0.284,8.6
20220509,600,0,0,64,82,0.283,8.3
20220509,700,5.8,0,248,78,0.283,8.1
20220509,800,12.1,0,445,51,0.283,8
20220509,900,14.4,0,625,33,0.283,8.1
20220509,1000,16.1,0,772,29,0.282,8.5
20220509,1100,17.7,0,879,23,0.281,9
20220509,1200,19.1,0,937,20,0.28,9.7
20220509,1300,20.2,0,938,17,0.278,10.4
20220509,1400,20.6,0,888,15,0.276,11.2
20220509,1500,21.1,0,788,14,0.275,11.8
20220509,1600,21.2,0,644,14,0.274,12.2
20220509,1700,20.9,0,465,15,0.272,12.6
20220509,1800,20.4,0,267,16,0.271,12.6
20220509,1900,18.4,0,75,17,0.27,12.5
20220509,2000,12.9,0,0,29,0.27,12.3
20220509,2100,8.8,0,0,48,0.27,12
20220509,2200,7.4,0,0,53,0.27,11.7
20220509,2300,4.7,0,0,57,0.269,11.2
20220510,0,4.7,0,0,62,0.269,10.9
20220510,100,4.3,0,0,66,0.269,10.6
20220510,200,2.9,0,0,66,0.269,10.2
20220510,300,0.6,0,0,69,0.268,9.9
20220510,400,0.7,0,0,73,0.268,9.6
20220510,500,0.1,0,0,75,0.269,9.3
20220510,600,1.6,0,59,76,0.268,9.1
20220510,700,8.2,0,284,66,0.269,8.8
20220510,800,13.8,0,456,43,0.268,8.7
20220510,900,15.1,0,623,24,0.268,8.8
20220510,1000,17.2,0,765,26,0.266,9.2
20220510,1100,18.9,0,870,25,0.265,9.6
20220510,1200,20.4,0,926,22,0.264,10.4
20220510,1300,21.3,0,926,20,0.262,11.2
20220510,1400,21.8,0,877,19,0.261,12
20220510,1500,22.5,0,772,19,0.259,12.6
20220510,1600,23.1,0,630,18,0.258,13
20220510,1700,23.3,0,458,17,0.256,13.3
20220510,1800,22.4,0,265,17,0.256,13.4
20220510,1900,20.7,0,83,18,0.255,13.3
20220510,2000,13.6,0,0,37,0.255,13.1
20220510,2100,12.4,0,0,43,0.255,12.9
20220510,2200,10.8,0,0,47,0.254,12.5
20220510,2300,9.1,0,0,55,0.254,12.2
20220511,0,8.8,0,0,62,0.254,11.9
20220511,100,6.9,0,0,64,0.254,11.6
20220511,200,5.8,0,0,65,0.254,11.3
20220511,300,4.8,0,0,70,0.254,11
20220511,400,3.8,0,0,73,0.253,10.7
20220511,500,2.8,0,0,74,0.254,10.4
20220511,600,4.4,0,67,75,0.255,10.1
20220511,700,10,0,253,69,0.255,9.8
20220511,800,15.5,0,450,41,0.254,9.8
20220511,900,17.6,0,630,25,0.253,9.9
20220511,1000,19.7,0,774,22,0.251,10.1
20220511,1100,21.3,0,879,20,0.25,10.7
20220511,1200,22.6,0,935,18,0.248,11.3
20220511,1300,23.8,0,934,16,0.247,12.1
20220511,1400,25,0,880,16,0.245,12.8
20220511,1500,25.4,0,776,14,0.243,13.3
20220511,1600,25.6,0,633,15,0.242,13.9
20220511,1700,25.8,0,453,15,0.241,14.2
20220511,1800,25.2,0,259,15,0.24,14.2
20220511,1900,20.3,0,83,23,0.239,14.2
20220511,2000,13.4,0,0,41,0.24,14
20220511,2100,11.7,0,0,51,0.239,13.6
20220511,2200,8.5,0,0,57,0.239,13.3
20220511,2300,7.8,0,0,61,0.239,12.9
20220512,0,8,0,0,65,0.239,12.5
20220512,100,6.7,0,0,65,0.239,12.2
20220512,200,6.6,0,0,68,0.238,11.9
20220512,300,6.1,0,0,73,0.239,11.6
20220512,400,4.5,0,0,75,0.239,11.3
20220512,500,4.6,0,0,78,0.238,11.1
20220512,600,7.7,0,50,78,0.238,10.8
20220512,700,10.6,0,222,70,0.239,10.6
20220512,800,17.5,0,406,58,0.238,10.5
20220512,900,20.7,0,595,42,0.238,10.6
20220512,1000,23,0,749,31,0.236,11
20220512,1100,24.3,0,861,23,0.235,11.6
20220512,1200,25.4,0,912,22,0.234,12.2
20220512,1300,26.2,0,903,21,0.232,12.9
20220512,1400,27.3,0,852,22,0.231,13.6
20220512,1500,27.2,0,748,22,0.228,14.3
20220512,1600,27.4,0,597,23,0.227,14.8
20220512,1700,27,0,414,26,0.226,15
20220512,1800,26.6,0,232,33,0.226,15.1
20220512,1900,23.1,0,62,39,0.225,15.1
20220512,2000,21.8,0,0,49,0.224,14.9
20220512,2100,21,0,0,53,0.224,14.7
20220512,2200,17.2,0,0,57,0.224,14.6
20220512,2300,17.5,0,0,65,0.224,14.3
20220513,0,15.3,0,0,69,0.224,14.2
20220513,100,13.9,0,0,76,0.224,13.9
20220513,200,11.9,0,0,80,0.224,13.6
20220513,300,12,0,0,83,0.224,13.4
20220513,400,12,0,0,84,0.224,13.2
20220513,500,12,0,0,85,0.224,13.1
20220513,600,13.5,0,47,85,0.224,12.9
20220513,700,16.3,0,105,84,0.224,12.7
20220513,800,16.9,0,129,78,0.224,12.7
20220513,900,18.2,0,193,77,0.224,12.9
20220513,1000,20.4,0,581,70,0.223,13
20220513,1100,20.5,0,587,63,0.223,13.3
20220513,1200,21.8,0,411,64,0.222,13.8
20220513,1300,22.4,0,360,61,0.221,14.1
20220513,1400,23.7,0,470,58,0.221,14.3
20220513,1500,25,0,593,54,0.219,14.6
20220513,1600,24.6,0,262,51,0.217,15
20220513,1700,24.7,0,262,48,0.217,15.1
20220513,1800,24.4,0,141,51,0.216,15.3
